,word_encoding,language,mode,words,words with analogies (identity excluded),analogies (identity included),features,features with analogies (identity excluded),analogy coverage word ratio (identity excluded),analogy coverage feature ratio (identity excluded)
0,none,adyghe,train-high,11155,11155,3666973,24,24,1.0,1.0
1,none,albanian,train-high,9666,9666,378591,140,140,1.0,1.0
2,none,arabic,train-high,12942,12942,456689,196,196,1.0,1.0
3,none,armenian,train-high,14415,14415,391054,220,220,1.0,1.0
4,none,asturian,train-high,9158,9122,608932,187,139,0.9960690107010264,0.7433155080213903
5,none,bashkir,train-high,9231,9231,3912246,24,24,1.0,1.0
6,none,basque,train-high,8977,8918,43754,1654,1584,0.9934276484348892,0.9576783555018138
7,none,belarusian,train-high,8769,8769,1025983,56,56,1.0,1.0
8,none,bengali,train-high,3759,3759,163424,58,58,1.0,1.0
9,none,bulgarian,train-high,11290,11290,593920,95,95,1.0,1.0
10,none,czech,train-high,12068,12056,598680,191,180,0.9990056347364932,0.9424083769633508
11,none,danish,train-high,11205,11205,7274570,14,14,1.0,1.0
12,none,dutch,train-high,11181,11181,2031211,25,25,1.0,1.0
13,none,english,train-high,16245,16245,10006487,5,5,1.0,1.0
14,none,estonian,train-high,10262,10262,641478,108,108,1.0,1.0
15,none,finnish,train-high,18231,18231,508684,197,197,1.0,1.0
16,none,french,train-high,15220,15220,1029926,49,49,1.0,1.0
17,none,german,train-high,13174,13174,2108502,37,37,1.0,1.0
18,none,greek,train-high,13668,13668,811576,177,177,1.0,1.0
19,none,hebrew,train-high,8957,8957,1095028,54,54,1.0,1.0
20,none,hindi,train-high,8916,8916,246605,211,211,1.0,1.0
21,none,hungarian,train-high,16747,16747,1062552,93,93,1.0,1.0
22,none,irish,train-high,13169,13169,2248336,89,89,1.0,1.0
23,none,italian,train-high,16016,16016,990860,51,51,1.0,1.0
24,none,kannada,train-high,3049,3049,133094,95,95,1.0,1.0
25,none,kurmanji,train-high,16211,16209,2836118,106,104,0.9998766269816791,0.9811320754716981
26,none,latin,train-high,16141,16141,447718,151,151,1.0,1.0
27,none,latvian,train-high,14127,14127,984308,80,80,1.0,1.0
28,none,persian,train-high,9323,9323,375639,136,136,1.0,1.0
29,none,polish,train-high,14779,14779,1023982,111,111,1.0,1.0
30,none,portuguese,train-high,12921,12921,668308,76,76,1.0,1.0
31,none,romanian,train-high,12380,12380,945689,59,59,1.0,1.0
32,none,russian,train-high,17238,17227,978081,97,89,0.9993618749274857,0.9175257731958762
33,none,sanskrit,train-high,8473,8473,822359,120,120,1.0,1.0
34,none,slovak,train-high,7442,7442,2026778,39,39,1.0,1.0
35,none,slovene,train-high,10189,10189,900301,99,99,1.0,1.0
36,none,sorani,train-high,10163,10158,246077,249,244,0.999508019285644,0.9799196787148594
37,none,spanish,train-high,14445,14445,725601,70,70,1.0,1.0
38,none,swahili,train-high,6419,6419,207967,207,207,1.0,1.0
39,none,turkish,train-high,12662,12650,304609,300,288,0.9990522824198389,0.96
40,none,urdu,train-high,5192,5192,245343,217,217,1.0,1.0
41,none,uzbek,train-high,936,936,7312,84,84,1.0,1.0
42,none,welsh,train-high,8820,8820,799086,63,63,1.0,1.0
43,none,zulu,train-high,9616,9613,348500,231,228,0.9996880199667221,0.987012987012987
44,none,azeri,train-low,176,144,247,42,20,0.8181818181818182,0.47619047619047616
45,none,bengali,train-low,155,125,183,51,28,0.8064516129032258,0.5490196078431373
46,none,breton,train-low,137,119,196,46,29,0.8686131386861314,0.6304347826086957
47,none,classical-syriac,train-low,157,145,333,31,18,0.9235668789808917,0.5806451612903226
48,none,cornish,train-low,104,73,166,57,26,0.7019230769230769,0.45614035087719296
49,none,crimean-tatar,train-low,183,176,809,12,8,0.9617486338797814,0.6666666666666666
50,none,czech,train-low,190,110,148,66,23,0.5789473684210527,0.3484848484848485
51,none,friulian,train-low,181,164,199,41,32,0.9060773480662984,0.7804878048780488
52,none,greek,train-low,189,107,162,63,21,0.5661375661375662,0.3333333333333333
53,none,ingrian,train-low,142,137,320,25,21,0.9647887323943662,0.84
54,none,irish,train-low,180,140,328,37,17,0.7777777777777778,0.4594594594594595
55,none,kabardian,train-low,171,168,450,17,14,0.9824561403508771,0.8235294117647058
56,none,karelian,train-low,113,102,202,43,30,0.9026548672566371,0.6976744186046512
57,none,kashubian,train-low,109,109,447,14,14,1.0,1.0
58,none,kazakh,train-low,115,115,446,14,14,1.0,1.0
59,none,khakas,train-low,140,139,397,16,15,0.9928571428571429,0.9375
60,none,ladin,train-low,170,144,222,41,26,0.8470588235294118,0.6341463414634146
61,none,latin,train-low,198,103,137,71,23,0.5202020202020202,0.323943661971831
62,none,lithuanian,train-low,189,128,218,53,20,0.6772486772486772,0.37735849056603776
63,none,livonian,train-low,164,132,211,48,23,0.8048780487804879,0.4791666666666667
64,none,maltese,train-low,167,165,402,17,16,0.9880239520958084,0.9411764705882353
65,none,middle-high-german,train-low,104,91,232,38,26,0.875,0.6842105263157895
66,none,middle-low-german,train-low,136,125,239,36,26,0.9191176470588235,0.7222222222222222
67,none,murrinhpatha,train-low,113,108,226,35,29,0.9557522123893806,0.8285714285714286
68,none,neapolitan,train-low,136,129,187,42,35,0.9485294117647058,0.8333333333333334
69,none,north-frisian,train-low,119,108,187,46,32,0.907563025210084,0.6956521739130435
70,none,occitan,train-low,170,149,190,44,32,0.8764705882352941,0.7272727272727273
71,none,old-church-slavonic,train-low,164,162,340,21,20,0.9878048780487805,0.9523809523809523
72,none,old-english,train-low,196,138,162,57,27,0.7040816326530612,0.47368421052631576
73,none,old-irish,train-low,139,94,156,64,23,0.6762589928057554,0.359375
74,none,old-saxon,train-low,184,123,194,56,20,0.6684782608695652,0.35714285714285715
75,none,pashto,train-low,157,113,156,60,27,0.7197452229299363,0.45
